TransactionID,IsFraud,TransactionID,oof,,,
2987734,0,2987734,0.045864992,,,
2987735,0,2987735,0.001947193,,,
2987736,0,2987736,0.029629448,,,
2987737,0,2987737,0.00109237,,,
2987738,0,2987738,0.000593218,,,
2987739,0,2987739,0.038492966,,,
2987740,0,2987740,0.002749233,,,
2987741,0,2987741,0.005968742,,,
2987742,0,2987742,0.002803067,,,
2987743,0,2987743,0.00895523,,,
2987744,0,2987744,0.003911948,,,
2987745,0,2987745,0.003836894,,,
2987746,0,2987746,0.006910461,,,
2987747,0,2987747,0.089758165,,,
2987748,0,2987748,0.002675589,,,
2987749,0,2987749,0.014465876,,,
2987750,0,2987750,0.022708315,,,
2987751,0,2987751,0.002946803,,,
2987752,0,2987752,0.007346741,,,
2987753,0,2987753,0.006561128,,,
2987754,0,2987754,0.018346196,,,
2987755,0,2987755,0.001841447,,,
2987756,0,2987756,0.002289623,,,
2987757,0,2987757,0.008993211,,,
2987758,0,2987758,0.024853729,,,
2987759,0,2987759,0.001684494,,,
2987760,0,2987760,0.007069537,,,
2987761,0,2987761,0.007099843,,,
2987762,0,2987762,0.003524251,,,
2987763,0,2987763,0.006611163,,,
2987764,0,2987764,0.002454164,,,
2987765,0,2987765,0.001744421,,,
2987766,0,2987766,0.008123656,,,
2987767,0,2987767,0.000479898,,,
2987768,0,2987768,0.010169975,,,
2987769,0,2987769,0.005302006,,,
2987770,0,2987770,0.000454541,,,
2987771,0,2987771,0.00302791,,,
2987772,0,2987772,0.003737474,,,
2987773,0,2987773,0.003329756,,,
2987774,0,2987774,0.00928114,,,
2987775,0,2987775,0.002048782,,,
2987776,0,2987776,0.003499144,,,
2987777,0,2987777,0.021370333,,,
2987778,0,2987778,0.001881613,,,
2987779,0,2987779,0.298362792,,,
2987780,0,2987780,0.759807944,,,
2987781,0,2987781,0.858653069,,,
2987782,0,2987782,0.001452484,,,
2987783,0,2987783,0.001061457,,,
2987784,0,2987784,0.006006847,,,
2987785,0,2987785,0.004759069,,,
2987786,0,2987786,0.002674448,,,
2987787,0,2987787,0.00322184,,,
2987788,0,2987788,0.003301736,,,
2987789,0,2987789,0.005027238,,,
2987790,0,2987790,0.002734594,,,
2987791,0,2987791,0.093155421,,,
2987792,0,2987792,0.005270261,,,
2987793,0,2987793,0.001554796,,,
2987794,0,2987794,0.001959938,,,
2987795,0,2987795,0.014942712,,,
2987796,0,2987796,0.007654824,,,
2987797,0,2987797,0.002639863,,,
2987798,0,2987798,0.021412347,,,
2987799,0,2987799,0.002200685,,,
2987800,0,2987800,0.0036513,,,
2987801,0,2987801,0.000568668,,,
2987802,0,2987802,0.000540037,,,
2987803,0,2987803,0.003753812,,,
2987804,0,2987804,0.006501704,,,
2987805,0,2987805,0.000455037,,,
2987806,0,2987806,0.000611644,,,
2987807,0,2987807,0.001772956,,,
2987808,0,2987808,0.00347385,,,
2987809,0,2987809,0.00052645,,,
2987810,0,2987810,0.000724445,,,
2987811,0,2987811,0.000469202,,,
2987812,0,2987812,0.014962159,,,
2987813,0,2987813,0.003438617,,,
2987814,0,2987814,0.006475989,,,
2987815,0,2987815,0.025556972,,,
2987816,0,2987816,0.002403722,,,
2987817,0,2987817,0.005745875,,,
2987818,0,2987818,0.000399757,,,
2987819,0,2987819,0.013798803,,,
2987820,0,2987820,0.040718731,,,
2987821,0,2987821,0.017295636,,,
2987822,0,2987822,0.0007576,,,
2987823,0,2987823,0.000250576,,,
2987824,0,2987824,0.032638215,,,
2987825,0,2987825,0.023101749,,,
2987826,0,2987826,0.008982288,,,
2987827,0,2987827,0.000411487,,,
2987828,0,2987828,0.152171627,,,
2987829,0,2987829,0.091850929,,,
2987830,0,2987830,0.001198126,,,
2987831,0,2987831,0.006173083,,,
2987832,0,2987832,0.026538925,,,
2987833,0,2987833,0.002457234,,,
2987834,0,2987834,0.018985366,,,
2987835,0,2987835,0.004120228,,,
2987836,0,2987836,0.01385702,,,
2987837,0,2987837,0.038982809,,,
2987838,0,2987838,0.048179798,,,
2987839,0,2987839,0.007556755,,,
2987840,0,2987840,0.003131618,,,
2987841,0,2987841,0.059872825,,,
2987842,0,2987842,0.001049997,,,
2987843,0,2987843,0.000358701,,,
2987844,0,2987844,0.01339431,,,
2987845,0,2987845,0.001242562,,,
2987846,0,2987846,0.003691557,,,
2987847,0,2987847,0.001657854,,,
2987848,0,2987848,0.013993827,,,
2987849,0,2987849,0.087473847,,,
2987850,0,2987850,0.007695326,,,
2987851,0,2987851,0.040581767,,,
2987852,0,2987852,0.00664065,,,
2987853,0,2987853,0.007003314,,,
2987854,0,2987854,0.013788087,,,
2987855,0,2987855,0.004692498,,,
2987856,0,2987856,0.001195407,,,
2987857,0,2987857,0.010711433,,,
2987858,0,2987858,0.005905991,,,
2987859,0,2987859,0.000751321,,,
2987860,0,2987860,0.002252498,,,
2987861,0,2987861,0.001957044,,,
2987862,0,2987862,0.003355213,,,
2987863,0,2987863,0.011043241,,,
2987864,0,2987864,0.010871755,,,
2987865,0,2987865,0.023552703,,,
2987866,0,2987866,0.000629474,,,
2987867,0,2987867,0.003922689,,,
2987868,0,2987868,0.005924542,,,
2987869,0,2987869,0.009421637,,,
2987870,0,2987870,0.000415168,,,
2987871,0,2987871,0.002706364,,,
2987872,0,2987872,0.008486343,,,
2987873,0,2987873,0.002895178,,,
2987874,0,2987874,0.009403245,,,
2987875,0,2987875,0.003181656,,,
2987876,0,2987876,0.000832654,,,
2987877,0,2987877,0.005044668,,,
2987878,0,2987878,0.019040614,,,
2987879,0,2987879,0.000771224,,,
2987880,0,2987880,0.001331128,,,
2987881,0,2987881,0.00439267,,,
2987882,0,2987882,0.005587503,,,
2987883,0,2987883,0.000358857,,,
2987884,0,2987884,0.001765056,,,
2987885,0,2987885,0.003158579,,,
2987886,0,2987886,0.044531379,,,
2987887,0,2987887,0.013485252,,,
2987888,0,2987888,0.003235606,,,
2987889,0,2987889,0.000306323,,,
2987890,0,2987890,0.062532708,,,
2987891,0,2987891,0.001086585,,,
2987892,0,2987892,0.010710109,,,
2987893,0,2987893,0.009250774,,,
2987894,0,2987894,0.007818829,,,
2987895,0,2987895,0.048154853,,,
2987896,0,2987896,0.000528849,,,
2987897,0,2987897,0.001980834,,,
2987898,0,2987898,0.024251904,,,
2987899,0,2987899,0.00093086,,,
2987900,0,2987900,0.058475219,,,
2987901,0,2987901,0.008500228,,,
2987902,0,2987902,0.000764962,,,
2987903,0,2987903,0.009712626,,,
2987904,0,2987904,0.006955251,,,
2987905,0,2987905,0.002244706,,,
2987906,0,2987906,0.000705278,,,
2987907,0,2987907,0.006456845,,,
2987908,0,2987908,0.004046109,,,
2987909,0,2987909,0.00592589,,,
2987910,0,2987910,0.001044629,,,
2987911,0,2987911,0.002591344,,,
2987912,0,2987912,0.016935479,,,
2987913,0,2987913,0.000826587,,,
2987914,0,2987914,0.000591336,,,
2987915,0,2987915,0.004230551,,,
2987916,0,2987916,0.006893822,,,
2987917,0,2987917,0.012602471,,,
2987918,0,2987918,0.001256447,,,
2987919,0,2987919,0.000688955,,,
2987920,0,2987920,0.002048025,,,
2987921,0,2987921,0.000519076,,,
2987922,0,2987922,0.000725931,,,
2987923,0,2987923,0.022632126,,,
2987924,0,2987924,0.00215973,,,
2987925,0,2987925,0.002842669,,,
2987926,0,2987926,0.022213204,,,
2987927,0,2987927,0.002660355,,,
2987928,0,2987928,0.021661703,,,
2987929,0,2987929,0.038908496,,,
2987930,0,2987930,0.00061008,,,
2987931,0,2987931,0.00262138,,,
2987932,0,2987932,0.025541183,,,
2987933,0,2987933,0.001562018,,,
2987934,0,2987934,0.000776165,,,
2987935,0,2987935,0.000567956,,,
2987936,0,2987936,0.001226924,,,
2987937,0,2987937,0.033264685,,,
2987938,0,2987938,0.006745794,,,
2987939,0,2987939,0.004705609,,,
2987940,0,2987940,0.001744421,,,
2987941,0,2987941,0.002555136,,,
2987942,0,2987942,0.03950455,,,
2987943,0,2987943,0.000365143,,,
2987944,0,2987944,0.001836405,,,
2987945,0,2987945,0.00050867,,,
2987946,0,2987946,0.001058437,,,
2987947,0,2987947,0.00562592,,,
2987948,0,2987948,0.001836987,,,
2987949,0,2987949,0.000869798,,,
2987950,0,2987950,0.00281748,,,
2987951,0,2987951,0.002100184,,,
2987952,0,2987952,0.001163787,,,
2987953,0,2987953,0.000867288,,,
2987954,0,2987954,0.000596784,,,
2987955,0,2987955,0.004541692,,,
2987956,0,2987956,0.004924473,,,
2987957,0,2987957,0.008676064,,,
2987958,0,2987958,0.002033231,,,
2987959,0,2987959,0.000645819,,,
2987960,0,2987960,0.005028977,,,
2987961,0,2987961,0.002240054,,,
2987962,0,2987962,0.007400964,,,
2987963,0,2987963,0.001137699,,,
2987964,0,2987964,0.168523461,,,
2987965,0,2987965,0.002805712,,,
2987966,0,2987966,0.052961145,,,
2987967,0,2987967,0.004234727,,,
2987968,0,2987968,0.006164193,,,
2987969,0,2987969,0.008298761,,,
2987970,0,2987970,0.000526909,,,
2987971,0,2987971,0.000746112,,,
2987972,0,2987972,0.070111454,,,
2987973,0,2987973,0.002665572,,,
2987974,0,2987974,0.001141364,,,
2987975,0,2987975,0.001314843,,,
2987976,0,2987976,0.001187092,,,
2987977,0,2987977,0.001692169,,,
2987978,0,2987978,0.000620698,,,
2987979,0,2987979,0.004674767,,,
2987980,0,2987980,0.003837272,,,
2987981,0,2987981,0.000869798,,,
2987982,0,2987982,0.001271642,,,
2987983,0,2987983,0.001001567,,,
2987984,0,2987984,0.000799672,,,
2987985,0,2987985,0.043342512,,,
2987986,0,2987986,0.01755649,,,
2987987,0,2987987,0.001472533,,,
2987988,0,2987988,0.000284743,,,
2987989,0,2987989,0.064164691,,,
2987990,0,2987990,0.000973451,,,
2987991,0,2987991,0.000447692,,,
2987992,0,2987992,0.000206385,,,
2987993,0,2987993,0.000789528,,,
2987994,0,2987994,0.003177556,,,
2987995,0,2987995,0.000895111,,,
2987996,0,2987996,0.020070838,,,
2987997,0,2987997,0.0014355,,,
2987998,0,2987998,0.003706198,,,
2987999,0,2987999,0.001692169,,,
2988000,0,2988000,0.010174661,,,
2988001,0,2988001,0.002110392,,,
2988002,0,2988002,0.005177273,,,
2988003,0,2988003,0.002519929,,,
2988004,0,2988004,0.001584491,,,
2988005,0,2988005,0.007998502,,,
2988006,0,2988006,0.002024377,,,
2988007,0,2988007,0.027468545,,,
2988008,0,2988008,0.017876361,,,
2988009,0,2988009,0.001309578,,,
2988010,0,2988010,0.0129468,,,
2988011,0,2988011,0.001286558,,,
2988012,0,2988012,0.01024776,,,
2988013,0,2988013,0.001416056,,,
2988014,0,2988014,0.001661725,,,
2988015,0,2988015,0.002483957,,,
2988016,0,2988016,0.000693409,,,
2988017,0,2988017,0.001229315,,,
2988018,0,2988018,0.046936102,,,
2988019,0,2988019,0.03488804,,,
2988020,0,2988020,0.004652049,,,
2988021,0,2988021,0.011662982,,,
2988022,0,2988022,0.001410071,,,
2988023,0,2988023,0.00248843,,,
2988024,0,2988024,0.001042769,,,
2988025,0,2988025,0.000890236,,,
2988026,0,2988026,0.000433673,,,
2988027,0,2988027,0.001997588,,,
2988028,0,2988028,0.018835703,,,
2988029,0,2988029,0.000524426,,,
2988030,0,2988030,0.000295166,,,
2988031,0,2988031,0.008596212,,,
2988032,0,2988032,0.000709393,,,
2988033,0,2988033,0.005845021,,,
2988034,0,2988034,0.001048334,,,
2988035,0,2988035,0.027965272,,,
2988036,0,2988036,0.000680268,,,
2988037,0,2988037,0.000516495,,,
2988038,0,2988038,0.008861997,,,
2988039,0,2988039,0.025219183,,,
2988040,0,2988040,0.041655537,,,
2988041,0,2988041,0.003925703,,,
2988042,0,2988042,0.004509221,,,
2988043,0,2988043,0.001030311,,,
2988044,0,2988044,0.00194497,,,
2988045,0,2988045,0.000686513,,,
2988046,0,2988046,0.002760934,,,
2988047,0,2988047,0.014852392,,,
2988048,0,2988048,0.00031027,,,
2988049,0,2988049,0.003113357,,,
2988050,0,2988050,0.00262899,,,
2988051,0,2988051,0.002604651,,,
2988052,0,2988052,0.000527655,,,
2988053,0,2988053,0.000926052,,,
2988054,0,2988054,0.004543737,,,
2988055,0,2988055,0.003806253,,,
2988056,0,2988056,0.006803567,,,
2988057,0,2988057,0.001547142,,,
2988058,0,2988058,0.001412389,,,
2988059,0,2988059,0.001744421,,,
2988060,0,2988060,0.001051102,,,
2988061,0,2988061,0.000234867,,,
2988062,0,2988062,0.718875349,,,
2988063,0,2988063,0.000309341,,,
2988064,0,2988064,0.711121142,,,
2988065,0,2988065,0.030902181,,,
2988066,0,2988066,0.018563854,,,
2988067,0,2988067,0.009922088,,,
2988068,0,2988068,0.00087089,,,
3035264,1,3035264,0.008779985,,,TRUE
2988070,0,2988070,0.004177981,,,
2988071,0,2988071,0.002811049,,,
2988072,0,2988072,0.000600195,,,
2988073,0,2988073,0.001232108,,,
2988074,0,2988074,0.001679342,,,
2988075,0,2988075,0.002154381,,,
2988076,0,2988076,0.000434632,,,
2988077,0,2988077,0.001744421,,,
2988078,0,2988078,0.000762243,,,
2988079,0,2988079,0.021389987,,,
2988080,0,2988080,0.002783993,,,
2988081,0,2988081,0.830043256,,,
2988082,0,2988082,0.001996171,,,
2988083,0,2988083,0.01425577,,,
2988084,0,2988084,0.00376399,,,
2988085,0,2988085,0.005271858,,,
2988086,0,2988086,0.000629686,,,
2988087,0,2988087,0.005636297,,,
2988088,0,2988088,0.007207724,,,
2988089,0,2988089,0.005574496,,,
2988090,0,2988090,0.004586464,,,
2988091,0,2988091,0.002871886,,,
2988092,0,2988092,0.022895712,,,
2988093,0,2988093,0.013186164,,,
2988094,0,2988094,0.001135879,,,
2988095,0,2988095,0.001067601,,,
2988096,0,2988096,0.00579597,,,
2988097,0,2988097,0.035992857,,,
2988098,0,2988098,0.002116817,,,
2988099,0,2988099,0.000814499,,,
2988100,0,2988100,0.032724034,,,
2988101,0,2988101,0.000530698,,,
2988102,0,2988102,0.00162386,,,
2988103,0,2988103,0.000547406,,,
2988104,0,2988104,0.002682609,,,
2988105,0,2988105,0.002808764,,,
2988106,0,2988106,0.001011932,,,
2988107,0,2988107,0.00286202,,,
2988108,0,2988108,0.00388104,,,
2988109,0,2988109,0.037132379,,,
2988110,0,2988110,0.002030922,,,
2988111,0,2988111,0.001210901,,,
2988112,0,2988112,0.001031634,,,
2988113,0,2988113,0.003850084,,,
2988114,0,2988114,0.001744421,,,
2988115,0,2988115,0.002226192,,,
2988116,0,2988116,0.000365451,,,
2988117,0,2988117,0.032291435,,,
2988118,0,2988118,0.002990191,,,
2988119,0,2988119,0.000719847,,,
2988120,0,2988120,0.002979767,,,
2988121,0,2988121,0.000674655,,,
2988122,0,2988122,0.001135434,,,
2988123,0,2988123,0.007555961,,,
2988124,0,2988124,0.000472118,,,
2988125,0,2988125,0.005427705,,,
2988126,0,2988126,0.001204421,,,
2988127,0,2988127,0.001031601,,,
2988128,0,2988128,0.005234696,,,
2988129,0,2988129,0.000367725,,,
2988130,0,2988130,0.001602435,,,
2988131,0,2988131,0.001223656,,,
2988132,0,2988132,0.000840438,,,
2988133,0,2988133,0.00047174,,,
2988134,0,2988134,0.000727843,,,
2988135,0,2988135,0.002218382,,,
2988136,0,2988136,0.002097421,,,
2988137,0,2988137,0.001589104,,,
2988138,0,2988138,0.00119061,,,
2988139,0,2988139,0.000577606,,,
2988140,0,2988140,0.008413877,,,
2988141,0,2988141,0.00180071,,,
2988142,0,2988142,0.002615665,,,
2988143,0,2988143,0.00148077,,,
2988144,0,2988144,0.001089341,,,
2988145,0,2988145,0.00071894,,,
2988146,0,2988146,0.001446177,,,
2988147,0,2988147,0.000502436,,,
2988148,0,2988148,0.000604089,,,
2988149,0,2988149,0.001086242,,,
2988150,0,2988150,0.00491162,,,
2988151,0,2988151,0.0041087,,,
2988152,0,2988152,0.001387044,,,
2988153,0,2988153,0.004057661,,,
2988154,0,2988154,0.005192114,,,
2988155,0,2988155,0.001151437,,,
2988156,0,2988156,0.000630135,,,
2988157,0,2988157,0.002418362,,,
2988158,0,2988158,0.000930413,,,
2988159,0,2988159,0.001963786,,,
2988160,0,2988160,0.004566077,,,
2988161,0,2988161,0.001027335,,,
2988162,0,2988162,0.001324091,,,
2988163,0,2988163,0.005502669,,,
2988164,0,2988164,0.003627412,,,
2988165,0,2988165,0.000663703,,,
2988166,0,2988166,0.010091659,,,
2988167,0,2988167,0.000541356,,,
2988168,0,2988168,0.001472238,,,
2988169,0,2988169,0.016594298,,,
2988170,0,2988170,0.006646302,,,
2988171,0,2988171,0.002067718,,,
2988172,0,2988172,0.003681645,,,
2988173,0,2988173,0.018259009,,,
2988174,0,2988174,0.000834506,,,
2988175,0,2988175,0.002792896,,,
2988176,0,2988176,0.000923869,,,
2988177,0,2988177,0.011108307,,,
2988178,0,2988178,0.000785665,,,
2988179,0,2988179,0.000528493,,,
2988180,0,2988180,0.012251768,,,
2988181,0,2988181,0.007202743,,,
2988182,0,2988182,0.014807194,,,
2988183,0,2988183,0.002280086,,,
2988184,0,2988184,0.005320637,,,
2988185,0,2988185,0.00152423,,,
2988186,0,2988186,0.01574065,,,
2988187,0,2988187,0.001993393,,,
2988188,0,2988188,0.003909415,,,
2988189,0,2988189,0.00071325,,,
2988190,0,2988190,0.015324986,,,
2988191,0,2988191,0.000375715,,,
2988192,0,2988192,0.003760555,,,
2988193,0,2988193,0.000510987,,,
2988194,0,2988194,0.029809142,,,
2988195,0,2988195,0.011381469,,,
2988196,0,2988196,0.001309903,,,
2988197,0,2988197,0.003615964,,,
2988198,0,2988198,0.000782128,,,
2988199,0,2988199,0.000419258,,,
2988200,0,2988200,0.000639773,,,
2988201,0,2988201,0.001876657,,,
2988202,0,2988202,0.003346962,,,
2988203,0,2988203,0.001488314,,,
2988204,0,2988204,0.005402014,,,
2988205,0,2988205,0.007157659,,,
2988206,0,2988206,0.035562482,,,
2988207,0,2988207,0.005217358,,,
2988208,0,2988208,0.014740949,,,
2988209,0,2988209,0.014391491,,,
2988210,0,2988210,0.001165313,,,
2988211,0,2988211,0.014330348,,,
2988212,0,2988212,0.001376383,,,
2988213,0,2988213,0.002491423,,,
2988214,0,2988214,0.008110086,,,
2988215,0,2988215,0.001301519,,,
2988216,0,2988216,0.003973606,,,
2988217,0,2988217,0.004490414,,,
2988218,0,2988218,0.002335172,,,
2988219,0,2988219,0.002634453,,,
2988220,0,2988220,0.016316211,,,
2988221,0,2988221,0.014487538,,,
2988222,0,2988222,0.003942378,,,
2988223,0,2988223,0.020702327,,,
2988224,0,2988224,0.016993057,,,
2988225,0,2988225,0.00488488,,,
2988226,0,2988226,0.000535548,,,
2988227,0,2988227,0.032060049,,,
2988228,0,2988228,0.001981074,,,
2988229,0,2988229,0.003855471,,,
2988230,0,2988230,0.000539115,,,
2988231,0,2988231,0.000393217,,,
2988232,0,2988232,0.000854557,,,
2988233,0,2988233,0.000274577,,,
2988234,0,2988234,0.003645152,,,
2988235,0,2988235,0.027948292,,,
2988236,0,2988236,0.022910271,,,
2988237,0,2988237,0.000469506,,,
2988238,0,2988238,0.005184187,,,
2988239,0,2988239,0.001842141,,,
2988240,0,2988240,0.00137576,,,
2988241,0,2988241,0.066406175,,,
2988242,0,2988242,0.005699897,,,
2988243,0,2988243,0.005440007,,,
2988244,0,2988244,0.014173599,,,
2988245,0,2988245,0.000867644,,,
2988246,0,2988246,0.012434648,,,
2988247,0,2988247,0.003243536,,,
2988248,0,2988248,0.007954786,,,
2988249,0,2988249,0.064660408,,,
2988250,0,2988250,0.030095804,,,
2988251,0,2988251,0.00219591,,,
2988252,0,2988252,0.002511048,,,
2988253,0,2988253,0.002195134,,,
2988254,0,2988254,0.003509373,,,
2988255,0,2988255,0.005653007,,,
2988256,0,2988256,0.000355937,,,
2988257,0,2988257,0.007991941,,,
2988258,0,2988258,0.009528046,,,
2988259,0,2988259,0.000344822,,,
2988260,0,2988260,0.000237009,,,
2988261,0,2988261,0.781796396,,,
2988262,0,2988262,0.001089203,,,
2988263,0,2988263,0.000512683,,,
2988264,0,2988264,0.004276454,,,
2988265,0,2988265,0.014941385,,,
2988266,0,2988266,0.001216346,,,
2988267,0,2988267,0.011486434,,,
2988268,0,2988268,0.006900115,,,
2988269,0,2988269,0.01827988,,,
2988270,0,2988270,0.008109441,,,
2988271,0,2988271,0.001088247,,,
2988272,0,2988272,0.004642792,,,
2988273,0,2988273,0.022561256,,,
2988274,0,2988274,0.853466451,,,
2988275,0,2988275,0.001412565,,,
2988276,0,2988276,0.000506899,,,
2988277,0,2988277,0.000719952,,,
2988278,0,2988278,0.001711355,,,
2988279,0,2988279,0.002717661,,,
2988280,0,2988280,0.000734759,,,
2988281,0,2988281,0.003524482,,,
2988282,0,2988282,0.807910621,,,
2988283,0,2988283,0.007085518,,,
2988284,0,2988284,0.000522783,,,
2988285,0,2988285,0.003459479,,,
2988286,0,2988286,0.038184647,,,
2988287,0,2988287,0.00052837,,,
2988288,0,2988288,0.006144981,,,
2988289,0,2988289,0.002177276,,,
2988290,0,2988290,0.002630576,,,
2988291,0,2988291,0.00777238,,,
2988292,0,2988292,0.013513498,,,
2988293,0,2988293,0.026931049,,,
2988294,0,2988294,0.001678333,,,
2988295,0,2988295,0.008468759,,,
2988296,0,2988296,0.00420945,,,
2988297,0,2988297,0.001254175,,,
2988298,0,2988298,0.001898339,,,
2988299,0,2988299,0.001510173,,,
2988300,0,2988300,0.009306992,,,
2988301,0,2988301,0.002640044,,,
2988302,0,2988302,0.001382728,,,
2988303,0,2988303,0.001305828,,,
2988304,0,2988304,0.010896319,,,
2988305,0,2988305,0.000378748,,,
2988306,0,2988306,0.005834534,,,
2988307,0,2988307,0.00042271,,,
2988308,0,2988308,0.004843821,,,
2988309,0,2988309,0.003475759,,,
2988310,0,2988310,0.013497863,,,
2988311,0,2988311,0.014051375,,,
2988312,0,2988312,0.006789456,,,
2988313,0,2988313,0.020895788,,,
2988314,0,2988314,0.019131104,,,
2988315,0,2988315,0.005497452,,,
2988316,0,2988316,0.001870207,,,
2988317,0,2988317,0.001169919,,,
2988318,0,2988318,0.001566594,,,
2988319,0,2988319,0.001480216,,,
2988320,0,2988320,0.000571522,,,
2988321,0,2988321,0.000696367,,,
2988322,0,2988322,0.001638635,,,
2988323,0,2988323,0.023171792,,,
2988324,0,2988324,0.000984366,,,
2988325,0,2988325,0.157578304,,,
2988326,0,2988326,0.00240447,,,
